time,rating,free_text,do_better,surgery,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels
2023-08-24 11:04:06,Extremely likely,Always great service plus you see the same Doctor everytime,,Earls Court Surgery,positive,0.9754683971405028,neutral,0.0,10.0,1,5.0,Follow-up and Continuity of Care,
2023-08-24 11:12:15,Extremely likely,I was made to feel very welcome and the health checks were carried out very efficiently,,Earls Court Surgery,positive,0.9545256495475768,neutral,0.0,16.0,1,5.0,Patient Respect,
2023-08-24 11:12:47,Extremely likely,Doctors Nurses and Staff are very professional and friendly,,Earls Court Surgery,positive,0.9491432905197144,neutral,0.0,8.0,1,5.0,Staff Professionalism,
2023-08-24 11:13:45,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,4.0,4,5.0,,
2023-08-24 11:24:09,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,5.0,1,4.0,,
2023-08-24 11:54:18,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,2.0,0,5.0,,
2023-08-24 12:07:59,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2023-08-24 13:14:09,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,2.0,1,5.0,,
2023-08-24 13:22:57,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-08-24 13:23:48,Likely,They have the most facilities so no need to go anywhere else,,Earls Court Surgery,positive,0.7654755115509033,neutral,0.0,12.0,4,4.0,Accessibility and Convenience,
2023-08-24 13:26:34,Likely,I rate positively my visit with the GP,I think more face to face contact with GP is much better than 90 off telephone conversations,Earls Court Surgery,positive,0.8992869257926941,positive,0.5184177160263062,8.0,17,4.0,Patient Respect,Communication Effectiveness
2023-08-24 13:37:41,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,5.0,1,5.0,,
2023-08-24 13:59:09,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,2.0,1,5.0,,
2023-08-24 13:59:26,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-08-24 14:08:50,Likely,All the stuff are very friendly,,Earls Court Surgery,positive,0.9436050057411194,neutral,0.0,6.0,1,4.0,Accessibility and Convenience,
2023-08-24 14:10:00,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-08-24 14:30:20,Extremely likely,1 The very friendly Receptionists 2 The up to date technology in the surgery 3 The Doctors understanding of the patients needs,Nothing more as every thing there couldn t be better,Earls Court Surgery,positive,0.8294200301170349,positive,0.957112193107605,19.0,9,5.0,Reception Staff Interaction,Environment and Ambiance
2023-08-24 15:03:28,Extremely likely,They are Extremely likely accomodating friendly and helpful,I am satisfied with the service experience,Earls Court Surgery,positive,0.9451731443405152,positive,0.933856189250946,8.0,7,5.0,Accessibility and Convenience,Patient Respect
2023-08-24 16:52:03,Extremely likely,Dr PERSON is my favourite medical provider he is always friendly thoughtful and he put our concerns first can not speak more highly than him the staff is always helpful very friendly and very professional and my experience with other medical professionals in this office has always been above my level of standards,,Earls Court Surgery,positive,0.9624671936035156,neutral,0.0,56.0,1,5.0,Staff Professionalism,
2023-08-24 18:21:02,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,4.0,2,5.0,,
2023-08-24 20:11:30,Extremely likely,Receptionists always efficient and helpfull Doctors listen They are concerned thorough and give clear explantions,,Earls Court Surgery,positive,0.9180175065994264,neutral,0.0,15.0,1,5.0,Reception Staff Interaction,
2023-08-24 21:45:15,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-08-25 07:52:24,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2023-08-25 08:42:33,Extremely likely,,I don t think there is anything to improve,Earls Court Surgery,neutral,0.0,negative,0.7421990633010864,2.0,8,5.0,,Test Results
2023-08-25 12:04:19,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2023-08-25 13:58:41,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2023-08-25 14:49:45,Extremely likely,my GP E is extremely professional and helpful,,Earls Court Surgery,positive,0.977946400642395,neutral,0.0,8.0,0,5.0,Staff Professionalism,
2023-08-25 15:47:17,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2023-08-25 23:31:42,Extremely likely,Staff are very helpful and supportive and it s good to see the same GP with whom you have a developed relationship each time,,Earls Court Surgery,positive,0.9679387211799622,neutral,0.0,23.0,0,5.0,Follow-up and Continuity of Care,
2023-08-26 09:58:30,Extremely likely,I feel comfortable and happy with the service,,Earls Court Surgery,positive,0.9617812633514404,neutral,0.0,8.0,1,5.0,Staff Professionalism,
2023-08-26 13:32:58,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,3.0,2,5.0,,
2023-08-26 13:33:51,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,3.0,0,5.0,,
2023-08-26 17:30:56,Extremely unlikely,the surgery staff always think they know best talk over you dont actively listen and then go and do exactly the same next time and you have to go through same crap again,training for HCA Training for reception on basics how to talk to patients how to a acknowledge they sre wring and not see as a personal attack on them drs if not going to do some thing to contact the patient and discuss so your not wiating thinking some thing is been done and its not freshen the surgery up its dull dull dull and sure this is what helps make all the staff dull plus the present non colour makes the place feel grubby see patients on time instead of staying in rooms having non work conversations as they can be heard in waiting room room where o2 stored downstairs make the staircase downstairs more accessible so narrow nearly fallen a number of times,Earls Court Surgery,negative,0.9065828323364258,neutral,0.520618200302124,33.0,131,1.0,Follow-up and Continuity of Care,Reception Staff Interaction
2023-08-27 21:03:13,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,5.0,1,5.0,,
2023-08-28 11:41:01,Extremely likely,Extremely likely service by all staff,,Earls Court Surgery,neutral,0.5760886073112488,neutral,0.0,6.0,0,5.0,Staff Professionalism,
2023-08-28 14:33:52,Likely,,Yes to appointment face to face,Earls Court Surgery,neutral,0.0,neutral,0.7585986256599426,5.0,6,4.0,,Appointment Availability
2023-08-29 14:22:57,Extremely likely,Even in these hard times the Surgery is always available and knowledgeable,Not this past visit in these hard times I have a lot to learn and it s not always easy but the surgery is brilliant Thank you,Earls Court Surgery,positive,0.7290253043174744,positive,0.6150897145271301,12.0,26,5.0,Staff Professionalism,Patient Respect
2023-08-29 17:50:31,Extremely likely,All services available at one place,Provide some physio exercises on the premises,Earls Court Surgery,neutral,0.8069018125534058,neutral,0.9102634787559508,6.0,7,5.0,Follow-up and Continuity of Care,Follow-up and Continuity of Care
2023-08-29 23:58:14,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,2.0,1,4.0,,
2023-08-30 14:47:31,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,4.0,2,5.0,,
2023-09-05 18:36:37,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,3.0,1,4.0,,
2023-09-07 19:02:03,Extremely likely,Everyone is always available extremely helpful and nice,,Earls Court Surgery,positive,0.977777659893036,neutral,0.0,8.0,2,5.0,Accessibility and Convenience,
2023-09-07 19:02:28,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,5.0,0,5.0,,
2023-09-07 19:02:41,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,4.0,0,5.0,,
2023-09-07 19:02:49,Extremely likely,Because everyone is always ready to help,,Earls Court Surgery,positive,0.9017183184623718,neutral,0.0,7.0,5,5.0,Follow-up and Continuity of Care,
2023-09-07 19:03:01,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,1.0,3,5.0,,
2023-09-07 19:03:15,Extremely likely,I appreciate the concern and excellent care,,Earls Court Surgery,positive,0.9370585083961488,neutral,0.0,7.0,0,5.0,Patient Respect,
2023-09-07 19:03:44,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-07 19:04:19,Extremely likely,Beacause they are professional and so kind,,Earls Court Surgery,positive,0.9254977703094482,neutral,0.0,7.0,1,5.0,Staff Empathy and Compassion,
2023-09-07 19:04:25,Extremely likely,You attend to your patients with care and passion,Not if I can think of,Earls Court Surgery,positive,0.8700326085090637,neutral,0.630770742893219,9.0,6,5.0,Staff Empathy and Compassion,Reception Staff Interaction
2023-09-07 19:05:10,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,4.0,3,5.0,,
2023-09-07 19:05:26,Extremely likely,I ve always recived the best treatment,,Earls Court Surgery,positive,0.9298064708709716,neutral,0.0,6.0,0,5.0,Treatment Quality,
2023-09-07 19:06:53,Extremely likely,Always friendly helpful and efficient doctors and receptionists never had a problem at this surgery,,Earls Court Surgery,positive,0.963532030582428,neutral,0.0,16.0,4,5.0,Reception Staff Interaction,
2023-09-07 19:08:29,Extremely likely,Everyone is always helpful friendly and welcoming,,Earls Court Surgery,positive,0.9650980234146118,neutral,0.0,7.0,3,5.0,Staff Empathy and Compassion,
2023-09-07 19:09:57,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-07 19:10:10,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-07 19:10:58,Extremely unlikely,Dr is a good doctor but zero customer service in reception,,Earls Court Surgery,negative,0.7464807033538818,neutral,0.0,11.0,0,1.0,Reception Staff Interaction,
2023-09-07 19:19:40,Extremely likely,the staff and doctors are very attentive and kind,I m very much satisfied and comfortable,Earls Court Surgery,positive,0.9637425541877748,positive,0.9726348519325256,9.0,6,5.0,Staff Empathy and Compassion,Patient Respect
2023-09-07 19:20:04,Extremely likely,The nurse that came to do the blood test was very professional curties and skilled He s taken blood samples very efficiently and quickly Well mannered and polite,,Earls Court Surgery,positive,0.9254693984985352,neutral,0.0,27.0,3,5.0,Staff Professionalism,
2023-09-07 19:21:34,Extremely likely,The staff and doctors are very attentive and kind,I am very satisfied and comfortable,Earls Court Surgery,positive,0.9610744714736938,positive,0.9682185649871826,9.0,6,5.0,Staff Empathy and Compassion,Accessibility and Convenience
2023-09-07 19:22:45,Extremely likely,I feel the Surgery Personnel both the Clerical and Medical are friendly and welcoming and make one feel at ease,,Earls Court Surgery,positive,0.9288001656532288,neutral,0.0,20.0,3,5.0,Staff Empathy and Compassion,
2023-09-07 19:24:16,Extremely likely,everyone there are very friendly and helpful,,Earls Court Surgery,positive,0.968194544315338,neutral,0.0,7.0,0,5.0,Staff Empathy and Compassion,
2023-09-07 19:24:55,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,3.0,0,4.0,,
2023-09-07 19:28:54,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-07 20:20:53,Neither likely nor unlikely,it s just ok to crap to pure shit,yes if the doctor had called me for the telephone appointment as arranged,Earls Court Surgery,negative,0.8898772597312927,neutral,0.7776632905006409,8.0,13,3.0,Environment and Ambiance,Appointment Availability
2023-09-07 21:15:52,Likely,,Waiting room could be better with comfortable chairs n magazines,Earls Court Surgery,neutral,0.0,neutral,0.5958021283149719,4.0,10,4.0,,Waiting Time
2023-09-07 21:42:54,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-07 23:16:45,Extremely likely,Good appointment timing properly investigating illness feelings and professional caring,I would be happy if you carry on your efforts for better interest of your clients,Earls Court Surgery,positive,0.8150623440742493,positive,0.9041380286216736,10.0,16,5.0,Staff Empathy and Compassion,Staff Professionalism
2023-09-08 00:20:31,Likely,,To be sent to GPS closer to my address It s difficult going far while sick,Earls Court Surgery,neutral,0.0,negative,0.713042140007019,0.0,15,4.0,,Accessibility and Convenience
2023-09-08 07:11:27,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2023-09-08 11:12:23,Likely,Some time it s taking too long to Waite for a doctor,Yeah some time it s very helpful,Earls Court Surgery,negative,0.7301803827285767,positive,0.9397211670875548,11.0,6,4.0,Waiting Time,Accessibility and Convenience
2023-09-08 13:38:53,Extremely likely,Because the doctor was really good and nice and makes patient Extremely likely,The way in this Gp Extremely likely in appointments and the receptionist,Earls Court Surgery,positive,0.9628083109855652,neutral,0.795073390007019,13.0,13,5.0,Patient Respect,Reception Staff Interaction
2023-09-09 18:05:34,Extremely likely,Because I like how the personal tread me That have a Extremely likely Doctor s,,Earls Court Surgery,positive,0.6306087374687195,neutral,0.0,15.0,1,5.0,Patient Respect,
2023-09-09 22:38:05,Extremely likely,The nurse has been extremely kind and professional,,Earls Court Surgery,positive,0.9627191424369812,neutral,0.0,8.0,3,5.0,Staff Professionalism,
2023-09-10 03:11:26,Extremely likely,Got what I need of medical treatments,,Earls Court Surgery,neutral,0.6816040873527527,neutral,0.0,7.0,1,5.0,Test Results,
2023-09-10 09:39:08,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,4.0,,
2023-09-15 08:40:59,Extremely likely,Doctors Nurse and Receptionist are friendly and looking after us patients well,,Earls Court Surgery,positive,0.9104220867156982,neutral,0.0,13.0,0,5.0,Reception Staff Interaction,
2023-09-19 21:13:34,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,3.0,0,5.0,,
2023-09-20 13:17:58,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-22 21:29:21,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-22 21:30:07,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-25 19:03:30,Extremely likely,Friendly reciptionsts very nice and professional nurses the experience is good,,Earls Court Surgery,positive,0.9645222425460817,neutral,0.0,9.0,1,5.0,Staff Professionalism,
2023-09-25 19:05:50,Likely,I ve been with you a long time,,Earls Court Surgery,neutral,0.5192694664001465,neutral,0.0,7.0,4,4.0,Follow-up and Continuity of Care,
2023-09-25 19:06:27,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,0.0,0,5.0,,
2023-09-25 19:06:46,Likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,4.0,0,4.0,,
2023-09-25 19:07:52,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,5.0,1,5.0,,
2023-09-25 19:09:23,Extremely likely,Dr PERSON is very expert and friendly,,Earls Court Surgery,positive,0.9255932569503784,neutral,0.0,7.0,0,5.0,Patient Respect,
2023-09-25 19:09:28,Extremely unlikely,Because I can t make an appointment to see my GP he always is busy fir 2 3 weeks by then I am either dead or forced to go private,Yes the GPS should spend more time in surgery,Earls Court Surgery,negative,0.8206341862678528,neutral,0.5807446837425232,28.0,9,1.0,Appointment Availability,Treatment Quality
2023-09-25 19:10:15,Extremely likely,I ve been w the EC for years The doctors staff are knowledgeable very helpful,No They were spot on Much appreciated,Earls Court Surgery,positive,0.9567314386367798,positive,0.947638750076294,16.0,7,5.0,Staff Professionalism,Patient Respect
2023-09-25 19:12:24,Extremely likely,My Doctor nurse receptionists are all amazing They are always nice polite kind caring and they always help with ailments,,Earls Court Surgery,positive,0.9781268835067748,neutral,0.0,20.0,0,5.0,Staff Empathy and Compassion,
2023-09-25 19:12:35,Extremely likely,,,Earls Court Surgery,neutral,0.0,neutral,0.0,1.0,1,5.0,,
2023-09-25 19:12:56,Extremely likely,Excellent concerned GP and practice who is involved accessible and actioned whatever needed to be done,,Earls Court Surgery,positive,0.8396554589271545,neutral,0.0,16.0,1,5.0,Staff Professionalism,
