time,rating,free_text,do_better,surgery,pcn,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels,submission_id,respondent-id,emotion_free_text,emotion_do_better,free_text_PER,do_better_PER,campaing_id,logic,campaign_rating,campaign_freetext,free_text_qa,do_better_qa
2024-01-16 10:08:00,Good,I appreciate that it must be a stressful job day but people in general should smile more It puts everyone in a better mood,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.7411055565,neutral,0.0,23.0,0,4.0,Staff Empathy and Compassion,,mannual,upload,admiration,,,,,,,,"{'score': 0.1333092898130417, 'start': 89, 'end': 122, 'answer': 'It puts everyone in a better mood'}",
2024-01-16 10:16:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-01-16 10:44:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-16 10:46:00,Good,Last time my appointment went on time Very happy,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9817014933,neutral,0.0,9.0,0,4.0,Appointment Availability,,mannual,upload,joy,,,,,,,,"{'score': 0.001747968839481473, 'start': 38, 'end': 48, 'answer': 'Very happy'}",
2024-01-16 11:09:00,Very good,Everything is just Very good service Quick and easy Everyone is so friendly Awesome staff Keep it up ðŸ ,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9830717444,neutral,0.0,21.0,0,5.0,Accessibility and Convenience,,mannual,upload,admiration,,,,,,,,"{'score': 0.014565703459084034, 'start': 52, 'end': 75, 'answer': 'Everyone is so friendly'}",
2024-01-16 11:27:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-16 11:39:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-16 13:08:00,Very good,Everything was absolutely fine Thanks ðŸ ,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9224636555,neutral,0.0,6.0,0,5.0,Patient Respect,,mannual,upload,gratitude,,,,,,,,"{'score': 0.012263407930731773, 'start': 0, 'end': 30, 'answer': 'Everything was absolutely fine'}",
2024-01-16 16:23:00,Poor,I was not able to get through to the surgery since last week I tried several times but just couldnâ€™t connect Finally I had to go to A E and the nurse there was able to get through itâ€™s appalling that the receptionists donâ€™t answer Communication is key for a Good service very disappointing,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.9090163112,neutral,0.0,53.0,0,2.0,Reception Staff Interaction,,mannual,upload,disappointment,,,,,,,,"{'score': 0.04465984180569649, 'start': 204, 'end': 236, 'answer': 'the receptionists donâ€™t answer'}",
2024-01-17 10:43:00,Very good,Really nothing It was all Good,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.5219522119,neutral,0.0,6.0,0,5.0,Patient Respect,,mannual,upload,neutral,,,,,,,,"{'score': 5.591123772319406e-05, 'start': 0, 'end': 30, 'answer': 'Really nothing It was all Good'}",
2024-01-17 13:18:00,Very good,If other patients in the waiting area had worn masks,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8060800433,neutral,0.0,10.0,0,5.0,Waiting Time,,mannual,upload,neutral,,,,,,,,"{'score': 0.00018553035624790937, 'start': 0, 'end': 52, 'answer': 'If other patients in the waiting area had worn masks'}",
2024-01-17 14:24:00,Very good,Ability to call to book an appointment during the day and not at 8am,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8596640825,neutral,0.0,14.0,0,5.0,Accessibility and Convenience,,mannual,upload,neutral,,,,,,,,"{'score': 4.294872996979393e-05, 'start': 0, 'end': 68, 'answer': 'Ability to call to book an appointment during the day and not at 8am'}",
2024-01-17 16:46:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-17 20:50:00,Very good,Nothing â€ nurse practitioner was mega helpful,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7676997185,neutral,0.0,7.0,0,5.0,Reception Staff Interaction,,mannual,upload,neutral,,,,,,,,"{'score': 8.267232624348253e-05, 'start': 0, 'end': 9, 'answer': 'Nothing â'}",
2024-01-18 09:32:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-01-18 10:06:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-01-18 10:54:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-18 11:53:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-18 13:16:00,Very good,Nothing It was all Very good Thank you,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.7730147839,neutral,0.0,8.0,0,5.0,Patient Respect,,mannual,upload,gratitude,,,,,,,,"{'score': 0.0004914471646770835, 'start': 0, 'end': 7, 'answer': 'Nothing'}",
2024-01-18 13:24:00,Very good,Dr PERSON gave me all the information I needed,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.7360871434,neutral,0.0,9.0,0,5.0,Patient Respect,,mannual,upload,neutral,,['Constantine'],,,,,,"{'score': 0.0001327122881775722, 'start': 0, 'end': 9, 'answer': 'Dr PERSON'}",
2024-01-18 19:28:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 00:09:00,Good,More time to explain the worries of ur health,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.7259883881,neutral,0.0,9.0,0,4.0,Patient Education and Information,,mannual,upload,neutral,,,,,,,,"{'score': 0.00039574867696501315, 'start': 25, 'end': 45, 'answer': 'worries of ur health'}",
2024-01-19 17:19:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 17:28:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 18:13:00,Very good,I was seen on time and the nurse explained everything very clearly and why I needed to make a further appointment Very good care,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.541362226,neutral,0.0,24.0,0,5.0,Patient Education and Information,,mannual,upload,caring,,,,,,,,"{'score': 0.026718921959400177, 'start': 71, 'end': 113, 'answer': 'why I needed to make a further appointment'}",
2024-01-19 19:17:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 20:33:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 10:51:00,Very good,Nothing Lovely nurse and great care,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9363797903,neutral,0.0,6.0,0,5.0,Patient Respect,,mannual,upload,admiration,,,,,,,,"{'score': 4.496827023103833e-05, 'start': 0, 'end': 7, 'answer': 'Nothing'}",
2024-01-20 11:37:00,Very good,The consultation started 15 minutes late,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7304755449,neutral,0.0,6.0,0,5.0,Appointment Availability,,mannual,upload,neutral,,,,,,,,"{'score': 8.851807820065005e-07, 'start': 36, 'end': 40, 'answer': 'late'}",
2024-01-20 11:50:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 11:52:00,Very good,The service was brilliant I have no complaints,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9719055295,neutral,0.0,8.0,0,5.0,Treatment Quality,,mannual,upload,admiration,,,,,,,,"{'score': 0.001615055836737156, 'start': 26, 'end': 46, 'answer': 'I have no complaints'}",
2024-01-20 11:55:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 15:18:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 15:50:00,Good,First of all I can t or I don t like to have a telephone appointment,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7229462862,neutral,0.0,14.0,0,4.0,Appointment Availability,,mannual,upload,disapproval,,,,,,,,"{'score': 0.005988283082842827, 'start': 13, 'end': 68, 'answer': 'I can t or I don t like to have a telephone appointment'}",
2024-01-20 17:11:00,Very good,None Appointment booked via NHS app,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8930888176,neutral,0.0,6.0,0,5.0,Appointment Availability,,mannual,upload,neutral,,,,,,,,"{'score': 8.467704333270376e-07, 'start': 5, 'end': 35, 'answer': 'Appointment booked via NHS app'}",
2024-01-20 17:51:00,Very good,Please do not send earth time I come to SMC Once is enough,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.5079093575,neutral,0.0,13.0,0,5.0,Patient Respect,,mannual,upload,neutral,,,,,,,,"{'score': 6.745116115780547e-05, 'start': 0, 'end': 58, 'answer': 'Please do not send earth time I come to SMC Once is enough'}",
2024-01-20 19:16:00,Very good,Had my first face to face appt with my GP for a long while and very happy to see her,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9777437449,neutral,0.0,20.0,0,5.0,Appointment Availability,,mannual,upload,joy,,,,,,,,"{'score': 2.0989918994018808e-05, 'start': 39, 'end': 41, 'answer': 'GP'}",
2024-01-22 12:03:00,Neither good nor poor,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,3,3.0,,,,,,,,,,,,,,
2024-01-22 12:25:00,Very good,Helpful staff and professional helpful GBs,I think everything is perfect in surgery,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9335095286,positive,0.7052053213,7.0,7,5.0,Staff Professionalism,Treatment Quality,,,neutral,approval,,,,,,,"{'score': 2.6971218176186085e-05, 'start': 0, 'end': 42, 'answer': 'Helpful staff and professional helpful GBs'}","{'score': 0.011432557366788387, 'start': 0, 'end': 40, 'answer': 'I think everything is perfect in surgery'}"
2024-01-22 12:33:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 12:36:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,5.0,,,,,,,,,,,,,,
2024-01-22 12:37:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,5.0,,,,,,,,,,,,,,
2024-01-22 12:38:00,Very good,The nurse and Receptions are extraordinarily empathetic humane and totally compassionate beyond the call of duty,Update on anti inflammatory oral approved application to a wound dressing the injury,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9034631848,neutral,0.8314530253,16.0,13,5.0,Staff Empathy and Compassion,Follow-up and Continuity of Care,,,admiration,neutral,,,,,,,"{'score': 0.0011740814661607146, 'start': 45, 'end': 112, 'answer': 'empathetic humane and totally compassionate beyond the call of duty'}","{'score': 0.0003208508715033531, 'start': 10, 'end': 53, 'answer': 'anti inflammatory oral approved application'}"
2024-01-22 12:42:00,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,4.0,,,,,,,,,,,,,,
2024-01-22 12:44:00,Good,PERSON is the most kind efficient and understanding,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9517374039,neutral,0.0,8.0,0,4.0,Patient Respect,,,,admiration,,['Lula'],,,,,,"{'score': 0.00023793794389348477, 'start': 0, 'end': 51, 'answer': 'PERSON is the most kind efficient and understanding'}",
2024-01-22 12:49:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 12:51:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-01-22 12:55:00,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,4.0,,,,,,,,,,,,,,
2024-01-22 12:57:00,Good,Earlier appointment only an appointment on Friday was available and I booked at the beginning of the week when I felt bad and I had to get self medication antibiotics to recover the crisis was over by the time I got to see the doctor,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.5260282159,neutral,0.0,46.0,0,4.0,Appointment Availability,,mannual,upload,sadness,,,,,,,,"{'score': 0.019849950447678566, 'start': 68, 'end': 121, 'answer': 'I booked at the beginning of the week when I felt bad'}",
2024-01-22 12:58:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,3,5.0,,,,,,,,,,,,,,
2024-01-22 13:03:00,Very good,I love all the staff and Dott Emiliani,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9762758017,neutral,0.0,8.0,1,5.0,Patient Respect,,,,love,,,,,,,,"{'score': 0.00014735443983227015, 'start': 0, 'end': 38, 'answer': 'I love all the staff and Dott Emiliani'}",
2024-01-22 13:09:00,Very good,This surgery is always helpful efficient and understanding,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9671302438,neutral,0.0,8.0,0,5.0,Accessibility and Convenience,,,,admiration,,,,,,,,"{'score': 0.00024256823235191405, 'start': 0, 'end': 58, 'answer': 'This surgery is always helpful efficient and understanding'}",
2024-01-22 13:27:00,Very good,I find our Surgery welcoming and friendly,Not really it was fine as it was,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9602033496,neutral,0.537692666,7.0,8,5.0,Patient Respect,Accessibility and Convenience,,,admiration,neutral,,,,,,,"{'score': 0.0005367461708374321, 'start': 19, 'end': 41, 'answer': 'welcoming and friendly'}","{'score': 0.00201018457300961, 'start': 0, 'end': 22, 'answer': 'Not really it was fine'}"
2024-01-22 13:46:00,Very good,Dr PERSON has such a calming demeanour so I always feel safe and in good hands with her,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9411571622,neutral,0.0,18.0,1,5.0,Patient Respect,,,,caring,,['Emiliani'],,,,,,"{'score': 0.015210634097456932, 'start': 0, 'end': 38, 'answer': 'Dr PERSON has such a calming demeanour'}",
2024-01-22 13:51:00,Very good,,A bit more flexibility around scheduling appointments and availability,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.6790322661,4.0,9,5.0,,Appointment Availability,,,,neutral,,,,,,,,"{'score': 0.11155269294977188, 'start': 0, 'end': 70, 'answer': 'A bit more flexibility around scheduling appointments and availability'}"
2024-01-22 13:56:00,Very good,Very good doctor and helpful surgery,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9157395959,neutral,0.0,6.0,1,5.0,Treatment Quality,,,,admiration,,,,,,,,"{'score': 0.00028187871794216335, 'start': 0, 'end': 36, 'answer': 'Very good doctor and helpful surgery'}",
2024-01-22 13:59:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 14:41:00,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,4.0,,,,,,,,,,,,,,
2024-01-22 14:42:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,4,5.0,,,,,,,,,,,,,,
2024-01-22 14:46:00,Very good,Was able to get an appointment very quickly and got in to see the doctor who could see the problem and gave me the right prescription which cleared the sinus infection very quickly,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.80183053,neutral,0.0,33.0,0,5.0,Appointment Availability,,,,neutral,,,,,,,,"{'score': 0.0001331433595623821, 'start': 66, 'end': 72, 'answer': 'doctor'}",
2024-01-22 16:07:00,Very good,The nurse is very kind and competent,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9488071203,neutral,0.0,7.0,1,5.0,Staff Professionalism,,,,admiration,,,,,,,,"{'score': 0.0003561674093361944, 'start': 0, 'end': 36, 'answer': 'The nurse is very kind and competent'}",
2024-01-22 16:23:00,Very good,Happy with the surgery and the staff and my GP,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9731388688,neutral,0.0,10.0,0,5.0,Treatment Quality,,,,joy,,,,,,,,"{'score': 9.422670700587332e-05, 'start': 0, 'end': 46, 'answer': 'Happy with the surgery and the staff and my GP'}",
2024-01-22 17:19:00,Good,I would have liked my appointment with nhs owned provider than a private one,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.7073481679,neutral,0.0,14.0,0,4.0,Appointment Availability,,mannual,upload,neutral,,,,,,,,"{'score': 5.334150046110153e-05, 'start': 39, 'end': 76, 'answer': 'nhs owned provider than a private one'}",
2024-01-22 18:29:00,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-01-22 19:12:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 20:42:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 21:02:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-23 08:05:00,Very good,The staff are courteous and helpful,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.948636532,neutral,0.0,6.0,1,5.0,Staff Professionalism,,,,admiration,,,,,,,,"{'score': 0.00047461583744734526, 'start': 0, 'end': 35, 'answer': 'The staff are courteous and helpful'}",
2024-01-23 09:16:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 10:12:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 10:17:00,Very good,From the wonderful reception to the treatment which I have received from Dr PERSON this surgery is excellent I would really recommend them,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9831880927,neutral,0.0,23.0,2,5.0,Treatment Quality,,,,admiration,,['Emiliani'],,,,,,"{'score': 0.00958989281207323, 'start': 0, 'end': 82, 'answer': 'From the wonderful reception to the treatment which I have received from Dr PERSON'}",
2024-01-23 11:32:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 11:42:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 12:17:00,Very good,At least one in person appointment with my GP,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8048363328,neutral,0.0,8.0,0,5.0,Appointment Availability,,mannual,upload,neutral,,,,,,,,"{'score': 5.4812244343338534e-05, 'start': 0, 'end': 45, 'answer': 'At least one in person appointment with my GP'}",
2024-01-23 13:10:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 13:16:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 13:55:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 14:34:00,Very good,Nothing It was just a blood test which took 2 mins,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.6394540071,neutral,0.0,11.0,0,5.0,Test Results,,mannual,upload,neutral,,,,,,,,"{'score': 0.0003432834637351334, 'start': 22, 'end': 32, 'answer': 'blood test'}",
2024-01-23 16:33:00,Very good,The receptionists are very helpful the same for the doctor and nursey,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.951364696,neutral,0.0,12.0,1,5.0,Reception Staff Interaction,,,,approval,,,,,,,,"{'score': 0.00048742539365775883, 'start': 0, 'end': 69, 'answer': 'The receptionists are very helpful the same for the doctor and nursey'}",
