time,rating,free_text,do_better,surgery,pcn,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels,submission_id,respondent-id,emotion_free_text,emotion_do_better,free_text_PER,do_better_PER,campaing_id,logic,campaign_rating,campaign_freetext,free_text_qa,do_better_qa
2024-01-16 10:46:00,Good,Last time my appointment went on time Very happy,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9817014932632446,neutral,0.0,9.0,0,4.0,Overall Excellent Service and Practice,,mannual,upload,joy,,,,,,,,"{'score': 0.001747982343658805, 'start': 38, 'end': 48, 'answer': 'Very happy'}",
2024-01-16 11:09:00,Very good,Everything is just Very good service Quick and easy Everyone is so friendly Awesome staff Keep it up ðŸ ,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9846612811088562,neutral,0.0,21.0,0,5.0,Overall Excellent Service and Practice,,mannual,upload,admiration,,,,,,,,"{'score': 0.01456580962985754, 'start': 52, 'end': 75, 'answer': 'Everyone is so friendly'}",
2024-01-16 11:27:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-16 11:39:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-16 13:08:00,Very good,Everything was absolutely fine Thanks ðŸ ,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9224637746810912,neutral,0.0,6.0,0,5.0,Overall Excellent Service and Practice,,mannual,upload,gratitude,,,,,,,,"{'score': 0.012263424694538116, 'start': 0, 'end': 30, 'answer': 'Everything was absolutely fine'}",
2024-01-16 16:23:00,Poor,I was not able to get through to the surgery since last week I tried several times but just couldnâ€™t connect Finally I had to go to A E and the nurse there was able to get through itâ€™s appalling that the receptionists donâ€™t answer Communication is key for a Good service very disappointing,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.9053879976272584,neutral,0.0,53.0,0,2.0,Difficulty Getting Through on Phone,,mannual,upload,disappointment,,,,,,,,"{'score': 0.04465947300195694, 'start': 204, 'end': 236, 'answer': 'the receptionists donâ€™t answer'}",
2024-01-17 10:43:00,Very good,Really nothing It was all Good,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.6738144159317017,neutral,0.0,6.0,0,5.0,Irrelevant / Unclassifiable / Noise,,mannual,upload,admiration,,,,,,,,"{'score': 5.591131775872782e-05, 'start': 0, 'end': 30, 'answer': 'Really nothing It was all Good'}",
2024-01-17 13:18:00,Very good,If other patients in the waiting area had worn masks,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8060800433158875,neutral,0.0,10.0,0,5.0,Waiting Time in Surgery / Waiting Room,,mannual,upload,neutral,,,,,,,,"{'score': 0.0001855458685895428, 'start': 0, 'end': 52, 'answer': 'If other patients in the waiting area had worn masks'}",
2024-01-17 14:24:00,Very good,Ability to call to book an appointment during the day and not at 8am,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8596639633178711,neutral,0.0,14.0,0,5.0,Telehealth / Phone Consultations,,mannual,upload,neutral,,,,,,,,"{'score': 4.294883183320053e-05, 'start': 0, 'end': 68, 'answer': 'Ability to call to book an appointment during the day and not at 8am'}",
2024-01-17 16:46:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-17 20:50:00,Very good,Nothing â€ nurse practitioner was mega helpful,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7676992416381836,neutral,0.0,7.0,0,5.0,Excellent Clinical Care and Thorough Explanation,,mannual,upload,neutral,,,,,,,,"{'score': 8.267193334177136e-05, 'start': 0, 'end': 9, 'answer': 'Nothing â'}",
2024-01-18 09:32:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-01-18 10:06:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-01-18 10:54:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-18 11:53:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-18 13:16:00,Very good,Nothing It was all Very good Thank you,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9750242233276368,neutral,0.0,8.0,0,5.0,Irrelevant / Unclassifiable / Noise,,mannual,upload,gratitude,,,,,,,,"{'score': 0.000491479760967195, 'start': 0, 'end': 7, 'answer': 'Nothing'}",
2024-01-18 13:24:00,Very good,Dr PERSON gave me all the information I needed,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.7360863089561462,neutral,0.0,9.0,0,5.0,Excellent Clinical Care and Thorough Explanation,,mannual,upload,neutral,,['Constantine'],,,,,,"{'score': 0.00013270959607325494, 'start': 0, 'end': 9, 'answer': 'Dr PERSON'}",
2024-01-18 19:28:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 00:09:00,Good,More time to explain the worries of ur health,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.7259884476661682,neutral,0.0,9.0,0,4.0,Excellent Clinical Care and Thorough Explanation,,mannual,upload,neutral,,,,,,,,"{'score': 0.00039574760012328625, 'start': 25, 'end': 45, 'answer': 'worries of ur health'}",
2024-01-19 17:19:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 17:28:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 18:13:00,Very good,I was seen on time and the nurse explained everything very clearly and why I needed to make a further appointment Very good care,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9133031368255616,neutral,0.0,24.0,0,5.0,Excellent Clinical Care and Thorough Explanation,,mannual,upload,caring,,,,,,,,"{'score': 0.026718618348240852, 'start': 71, 'end': 113, 'answer': 'why I needed to make a further appointment'}",
2024-01-19 19:17:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-19 20:33:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 10:51:00,Very good,Nothing Lovely nurse and great care,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9363799095153807,neutral,0.0,6.0,0,5.0,Irrelevant / Unclassifiable / Noise,,mannual,upload,admiration,,,,,,,,"{'score': 4.497038389672525e-05, 'start': 0, 'end': 7, 'answer': 'Nothing'}",
2024-01-20 11:37:00,Very good,The consultation started 15 minutes late,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7304757237434387,neutral,0.0,6.0,0,5.0,Telehealth / Phone Consultations,,mannual,upload,neutral,,,,,,,,"{'score': 8.851968118506193e-07, 'start': 36, 'end': 40, 'answer': 'late'}",
2024-01-20 11:50:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 11:52:00,Very good,The service was brilliant I have no complaints,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9719054102897644,neutral,0.0,8.0,0,5.0,Overall Excellent Service and Practice,,mannual,upload,admiration,,,,,,,,"{'score': 0.0016150580486282706, 'start': 26, 'end': 46, 'answer': 'I have no complaints'}",
2024-01-20 11:55:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 15:18:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-20 15:50:00,Good,First of all I can t or I don t like to have a telephone appointment,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7229462265968323,neutral,0.0,14.0,0,4.0,Telehealth / Phone Consultations,,mannual,upload,disapproval,,,,,,,,"{'score': 0.005988250952214003, 'start': 13, 'end': 68, 'answer': 'I can t or I don t like to have a telephone appointment'}",
2024-01-20 17:11:00,Very good,None Appointment booked via NHS app,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8930888772010803,neutral,0.0,6.0,0,5.0,Irrelevant / Unclassifiable / Noise,,mannual,upload,neutral,,,,,,,,"{'score': 8.467707743875508e-07, 'start': 5, 'end': 35, 'answer': 'Appointment booked via NHS app'}",
2024-01-20 17:51:00,Very good,Please do not send earth time I come to SMC Once is enough,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.5079092979431152,neutral,0.0,13.0,0,5.0,Irrelevant / Unclassifiable / Noise,,mannual,upload,neutral,,,,,,,,"{'score': 6.745162681909278e-05, 'start': 0, 'end': 58, 'answer': 'Please do not send earth time I come to SMC Once is enough'}",
2024-01-20 19:16:00,Very good,Had my first face to face appt with my GP for a long while and very happy to see her,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9777437448501588,neutral,0.0,20.0,0,5.0,Staff Professionalism and Knowledge,,mannual,upload,joy,,,,,,,,"{'score': 2.0990009943488985e-05, 'start': 39, 'end': 41, 'answer': 'GP'}",
2024-01-22 12:03:57,Neither good nor poor,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,3,3.0,,,,,,,,,,,,,,
2024-01-22 12:25:14,Very good,Helpful staff and professional helpful GBs,I think everything is perfect in surgery,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9335095286369324,positive,0.7052053213119507,7.0,7,5.0,Reception Staff Friendly and Helpful,Treatment Quality and Effectiveness,,,neutral,approval,,,,,,,"{'score': 2.6971434635925107e-05, 'start': 0, 'end': 42, 'answer': 'Helpful staff and professional helpful GBs'}","{'score': 0.011432480998337269, 'start': 0, 'end': 40, 'answer': 'I think everything is perfect in surgery'}"
2024-01-22 12:33:51,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 12:36:35,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,5.0,,,,,,,,,,,,,,
2024-01-22 12:37:15,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,5.0,,,,,,,,,,,,,,
2024-01-22 12:38:44,Very good,The nurse and Receptions are extraordinarily empathetic humane and totally compassionate beyond the call of duty,Update on anti inflammatory oral approved application to a wound dressing the injury,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9034633040428162,neutral,0.8314527869224548,16.0,13,5.0,"Staff Kindness, Empathy and Compassion",Follow-up and Continuity of Care,,,admiration,neutral,,,,,,,"{'score': 0.0011740837944671512, 'start': 45, 'end': 112, 'answer': 'empathetic humane and totally compassionate beyond the call of duty'}","{'score': 0.00032085541170090437, 'start': 10, 'end': 53, 'answer': 'anti inflammatory oral approved application'}"
2024-01-22 12:42:40,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,4.0,,,,,,,,,,,,,,
2024-01-22 12:44:34,Good,PERSON is the most kind efficient and understanding,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.951737344264984,neutral,0.0,8.0,0,4.0,"Staff Kindness, Empathy and Compassion",,,,admiration,,['Lula'],,,,,,"{'score': 0.0002379373909207061, 'start': 0, 'end': 51, 'answer': 'PERSON is the most kind efficient and understanding'}",
2024-01-22 12:49:19,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 12:51:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-01-22 12:55:26,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,4.0,,,,,,,,,,,,,,
2024-01-22 12:57:00,Good,Earlier appointment only an appointment on Friday was available and I booked at the beginning of the week when I felt bad and I had to get self medication antibiotics to recover the crisis was over by the time I got to see the doctor,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.5260290503501892,neutral,0.0,46.0,0,4.0,Appointment Availability and Waiting Times,,mannual,upload,sadness,,,,,,,,"{'score': 0.019849952310323715, 'start': 68, 'end': 121, 'answer': 'I booked at the beginning of the week when I felt bad'}",
2024-01-22 12:58:20,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,3,5.0,,,,,,,,,,,,,,
2024-01-22 13:03:09,Very good,I love all the staff and Dott Emiliani,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9762758016586304,neutral,0.0,8.0,1,5.0,Overall Excellent Service and Practice,,,,love,,,,,,,,"{'score': 0.00014735516742803156, 'start': 0, 'end': 38, 'answer': 'I love all the staff and Dott Emiliani'}",
2024-01-22 13:09:31,Very good,This surgery is always helpful efficient and understanding,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9671302437782288,neutral,0.0,8.0,0,5.0,Treatment Quality and Effectiveness,,,,admiration,,,,,,,,"{'score': 0.00024257239419966936, 'start': 0, 'end': 58, 'answer': 'This surgery is always helpful efficient and understanding'}",
2024-01-22 13:27:50,Very good,I find our Surgery welcoming and friendly,Not really it was fine as it was,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9602033495903016,neutral,0.5376930236816406,7.0,8,5.0,"Staff Kindness, Empathy and Compassion",Treatment Quality and Effectiveness,,,admiration,neutral,,,,,,,"{'score': 0.0005367646226659417, 'start': 19, 'end': 41, 'answer': 'welcoming and friendly'}","{'score': 0.0020101810805499554, 'start': 0, 'end': 22, 'answer': 'Not really it was fine'}"
2024-01-22 13:46:03,Very good,Dr PERSON has such a calming demeanour so I always feel safe and in Good hands with her,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9427050352096558,neutral,0.0,18.0,1,5.0,"Staff Kindness, Empathy and Compassion",,,,caring,,['Emiliani'],,,,,,"{'score': 0.019289862364530563, 'start': 0, 'end': 38, 'answer': 'Dr PERSON has such a calming demeanour'}",
2024-01-22 13:51:18,Very good,,A bit more flexibility around scheduling appointments and availability,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.6790324449539185,4.0,9,5.0,,Appointment Booking and Online Systems,,,,neutral,,,,,,,,"{'score': 0.11155404150485992, 'start': 0, 'end': 70, 'answer': 'A bit more flexibility around scheduling appointments and availability'}"
2024-01-22 13:56:46,Very good,Very good doctor and helpful surgery,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9514955282211304,neutral,0.0,6.0,1,5.0,Excellent Clinical Care and Thorough Explanation,,,,admiration,,,,,,,,"{'score': 0.00028188450960442424, 'start': 0, 'end': 36, 'answer': 'Very good doctor and helpful surgery'}",
2024-01-22 13:59:32,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 14:41:53,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,4.0,,,,,,,,,,,,,,
2024-01-22 14:42:26,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,4,5.0,,,,,,,,,,,,,,
2024-01-22 14:46:02,Very good,Was able to get an appointment very quickly and got in to see the doctor who could see the problem and gave me the right prescription which cleared the sinus infection very quickly,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.8018307089805603,neutral,0.0,33.0,0,5.0,Overall Excellent Service and Practice,,,,neutral,,,,,,,,"{'score': 0.00013314065290614963, 'start': 66, 'end': 72, 'answer': 'doctor'}",
2024-01-22 16:07:58,Very good,The nurse is very kind and competent,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9488071203231812,neutral,0.0,7.0,1,5.0,Staff Professionalism and Knowledge,,,,admiration,,,,,,,,"{'score': 0.0003561713092494756, 'start': 0, 'end': 36, 'answer': 'The nurse is very kind and competent'}",
2024-01-22 16:23:01,Very good,Happy with the surgery and the staff and my GP,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9731388688087464,neutral,0.0,10.0,0,5.0,Overall Excellent Service and Practice,,,,joy,,,,,,,,"{'score': 9.422648145118728e-05, 'start': 0, 'end': 46, 'answer': 'Happy with the surgery and the staff and my GP'}",
2024-01-22 17:19:00,Good,I would have liked my appointment with nhs owned provider than a private one,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.707348644733429,neutral,0.0,14.0,0,4.0,Telehealth / Phone Consultations,,mannual,upload,neutral,,,,,,,,"{'score': 5.334177694749087e-05, 'start': 39, 'end': 76, 'answer': 'nhs owned provider than a private one'}",
2024-01-22 18:29:51,Good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-01-22 19:12:29,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 20:42:07,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-22 21:02:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-01-23 08:05:59,Very good,The staff are courteous and helpful,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9486366510391236,neutral,0.0,6.0,1,5.0,Staff Professionalism and Knowledge,,,,admiration,,,,,,,,"{'score': 0.0004746113554574549, 'start': 0, 'end': 35, 'answer': 'The staff are courteous and helpful'}",
2024-01-23 09:16:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 10:12:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 10:17:35,Very good,From the wonderful reception to the treatment which I have received from Dr PERSON this surgery is Very good I would really recommend them,,Earls-Court-Surgery,Brompton-Health-PCN,positive,0.9843334555625916,neutral,0.0,24.0,2,5.0,Overall Excellent Service and Practice,,,,admiration,,['Emiliani'],,,,,,"{'score': 0.006891342345625162, 'start': 0, 'end': 82, 'answer': 'From the wonderful reception to the treatment which I have received from Dr PERSON'}",
2024-01-23 11:32:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 11:42:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 12:17:00,Very good,At least one in person appointment with my GP,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.8048363327980042,neutral,0.0,8.0,0,5.0,Appointment Availability and Waiting Times,,mannual,upload,neutral,,,,,,,,"{'score': 5.48122261534445e-05, 'start': 0, 'end': 45, 'answer': 'At least one in person appointment with my GP'}",
2024-01-23 13:10:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 13:16:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-01-23 13:55:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,mannual,upload,,,,,,,,,,
